[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
Conv4
Conv4S
Conv6
Namespace(seed=1, dataset='CUB', model='ResNet18', method='maml', train_n_way=5, test_n_way=5, n_shot=1, train_aug=True, steps=2, tau=1.0, loss='ELBO', mean=0.0, kernel='bncossim', batch_size=1, diff_net=None, num_classes=200, save_freq=50, start_epoch=0, stop_epoch=-1, resume=False, warmup=False)
[INFO] Setting SEED: 1
n_query : 16
Tot epochs: 2400
Epoch 0 | Batch 0/100 | Loss 1.706455
One iteration : 7.843076229095459s
100 Test Acc = 65.79% +- 2.50%
One iteration : 7.751568555831909s
100 Test Acc = 65.05% +- 2.63%
Epoch 1401 | Batch 0/100 | Loss 0.489206
Epoch 1401 | Batch 10/100 | Loss 0.705994
Epoch 1401 | Batch 20/100 | Loss 0.612370
Epoch 1401 | Batch 30/100 | Loss 0.560756
Epoch 1401 | Batch 40/100 | Loss 0.550563
Epoch 1401 | Batch 50/100 | Loss 0.569293
Epoch 1401 | Batch 60/100 | Loss 0.566572
Epoch 1401 | Batch 70/100 | Loss 0.560504
Epoch 1401 | Batch 80/100 | Loss 0.547980
Epoch 1401 | Batch 90/100 | Loss 0.531224
One iteration : 8.922111511230469s
100 Test Acc = 63.77% +- 2.15%
Epoch 1402 | Batch 0/100 | Loss 0.627235
Epoch 1402 | Batch 10/100 | Loss 0.463481
Epoch 1402 | Batch 20/100 | Loss 0.421877
Epoch 1402 | Batch 30/100 | Loss 0.447465
Epoch 1402 | Batch 40/100 | Loss 0.423405
Epoch 1402 | Batch 50/100 | Loss 0.426867
Epoch 1402 | Batch 60/100 | Loss 0.438056
Epoch 1402 | Batch 70/100 | Loss 0.438426
Epoch 1402 | Batch 80/100 | Loss 0.461422
Epoch 1402 | Batch 90/100 | Loss 0.467070
One iteration : 8.727579116821289s
100 Test Acc = 67.26% +- 2.47%
Epoch 1403 | Batch 0/100 | Loss 0.593565
Epoch 1403 | Batch 10/100 | Loss 0.554460
Epoch 1403 | Batch 20/100 | Loss 0.549902
Epoch 1403 | Batch 30/100 | Loss 0.524138
Epoch 1403 | Batch 40/100 | Loss 0.508032
Epoch 1403 | Batch 50/100 | Loss 0.502573
Epoch 1403 | Batch 60/100 | Loss 0.508890
Epoch 1403 | Batch 70/100 | Loss 0.511861
Epoch 1403 | Batch 80/100 | Loss 0.518577
Epoch 1403 | Batch 90/100 | Loss 0.529619
One iteration : 8.317396402359009s
100 Test Acc = 65.10% +- 2.59%
Epoch 1404 | Batch 0/100 | Loss 0.857129
Epoch 1404 | Batch 10/100 | Loss 0.615316
Epoch 1404 | Batch 20/100 | Loss 0.627007
Epoch 1404 | Batch 30/100 | Loss 0.671314
Epoch 1404 | Batch 40/100 | Loss 0.655897
Epoch 1404 | Batch 50/100 | Loss 0.667109
Epoch 1404 | Batch 60/100 | Loss 0.676130
Epoch 1404 | Batch 70/100 | Loss 0.665859
Epoch 1404 | Batch 80/100 | Loss 0.664864
Epoch 1404 | Batch 90/100 | Loss 0.660327
One iteration : 8.088152170181274s
100 Test Acc = 63.01% +- 2.86%
Epoch 1405 | Batch 0/100 | Loss 0.754038
Epoch 1405 | Batch 10/100 | Loss 0.541757
Epoch 1405 | Batch 20/100 | Loss 0.577817
Epoch 1405 | Batch 30/100 | Loss 0.596962
Epoch 1405 | Batch 40/100 | Loss 0.597654
Epoch 1405 | Batch 50/100 | Loss 0.605332
Epoch 1405 | Batch 60/100 | Loss 0.596616
Epoch 1405 | Batch 70/100 | Loss 0.583816
Epoch 1405 | Batch 80/100 | Loss 0.607436
Epoch 1405 | Batch 90/100 | Loss 0.609757
One iteration : 7.885970830917358s
100 Test Acc = 64.14% +- 2.49%
One iteration : 8.003169298171997s
100 Test Acc = 64.35% +- 2.65%
Epoch 1406 | Batch 0/100 | Loss 1.151737
Epoch 1406 | Batch 10/100 | Loss 0.673755
Epoch 1406 | Batch 20/100 | Loss 0.608356
Epoch 1406 | Batch 30/100 | Loss 0.567271
Epoch 1406 | Batch 40/100 | Loss 0.577267
Epoch 1406 | Batch 50/100 | Loss 0.597865
Epoch 1406 | Batch 60/100 | Loss 0.586538
Epoch 1406 | Batch 70/100 | Loss 0.575061
Epoch 1406 | Batch 80/100 | Loss 0.570378
Epoch 1406 | Batch 90/100 | Loss 0.553550
One iteration : 8.11646056175232s
100 Test Acc = 64.34% +- 2.63%
Epoch 1407 | Batch 0/100 | Loss 0.856146
Epoch 1407 | Batch 10/100 | Loss 0.532515
Epoch 1407 | Batch 20/100 | Loss 0.570161
Epoch 1407 | Batch 30/100 | Loss 0.527106
Epoch 1407 | Batch 40/100 | Loss 0.533852
Epoch 1407 | Batch 50/100 | Loss 0.528569
Epoch 1407 | Batch 60/100 | Loss 0.544585
Epoch 1407 | Batch 70/100 | Loss 0.535216
Epoch 1407 | Batch 80/100 | Loss 0.532227
Epoch 1407 | Batch 90/100 | Loss 0.538824
One iteration : 7.897684812545776s
100 Test Acc = 64.03% +- 2.42%
Epoch 1408 | Batch 0/100 | Loss 0.336158
Epoch 1408 | Batch 10/100 | Loss 0.546807
Epoch 1408 | Batch 20/100 | Loss 0.602433
Epoch 1408 | Batch 30/100 | Loss 0.610069
Epoch 1408 | Batch 40/100 | Loss 0.647851
Epoch 1408 | Batch 50/100 | Loss 0.634905
Epoch 1408 | Batch 60/100 | Loss 0.632991
Epoch 1408 | Batch 70/100 | Loss 0.623727
Epoch 1408 | Batch 80/100 | Loss 0.606803
Epoch 1408 | Batch 90/100 | Loss 0.609456
One iteration : 8.073277950286865s
100 Test Acc = 62.02% +- 2.53%
Epoch 1409 | Batch 0/100 | Loss 0.123017
Epoch 1409 | Batch 10/100 | Loss 0.619229
Epoch 1409 | Batch 20/100 | Loss 0.636838
Epoch 1409 | Batch 30/100 | Loss 0.609384
Epoch 1409 | Batch 40/100 | Loss 0.600513
Epoch 1409 | Batch 50/100 | Loss 0.582604
Epoch 1409 | Batch 60/100 | Loss 0.570749
Epoch 1409 | Batch 70/100 | Loss 0.575577
Epoch 1409 | Batch 80/100 | Loss 0.564575
Epoch 1409 | Batch 90/100 | Loss 0.562561
One iteration : 7.893936634063721s
100 Test Acc = 66.50% +- 2.40%
Epoch 1410 | Batch 0/100 | Loss 0.897943
Epoch 1410 | Batch 10/100 | Loss 0.465789
Epoch 1410 | Batch 20/100 | Loss 0.468627
Epoch 1410 | Batch 30/100 | Loss 0.473469
Epoch 1410 | Batch 40/100 | Loss 0.493750
Epoch 1410 | Batch 50/100 | Loss 0.493590
Epoch 1410 | Batch 60/100 | Loss 0.532618
Epoch 1410 | Batch 70/100 | Loss 0.540134
Epoch 1410 | Batch 80/100 | Loss 0.528635
Epoch 1410 | Batch 90/100 | Loss 0.531796
One iteration : 8.035590410232544s
100 Test Acc = 65.47% +- 2.50%
One iteration : 8.446114540100098s
100 Test Acc = 65.35% +- 2.54%
Epoch 1411 | Batch 0/100 | Loss 0.516334
Epoch 1411 | Batch 10/100 | Loss 0.659281
Epoch 1411 | Batch 20/100 | Loss 0.584493
Epoch 1411 | Batch 30/100 | Loss 0.546431
Epoch 1411 | Batch 40/100 | Loss 0.555439
Epoch 1411 | Batch 50/100 | Loss 0.543334
Epoch 1411 | Batch 60/100 | Loss 0.562888
Epoch 1411 | Batch 70/100 | Loss 0.575111
Epoch 1411 | Batch 80/100 | Loss 0.587207
Epoch 1411 | Batch 90/100 | Loss 0.577123
One iteration : 8.130715370178223s
100 Test Acc = 64.84% +- 2.61%
Epoch 1412 | Batch 0/100 | Loss 0.515250
Epoch 1412 | Batch 10/100 | Loss 0.589533
Epoch 1412 | Batch 20/100 | Loss 0.525460
Epoch 1412 | Batch 30/100 | Loss 0.481866
Epoch 1412 | Batch 40/100 | Loss 0.507600
Epoch 1412 | Batch 50/100 | Loss 0.500810
Epoch 1412 | Batch 60/100 | Loss 0.514690
Epoch 1412 | Batch 70/100 | Loss 0.529249
Epoch 1412 | Batch 80/100 | Loss 0.526636
Epoch 1412 | Batch 90/100 | Loss 0.523821
One iteration : 7.95146918296814s
100 Test Acc = 64.39% +- 2.54%
Epoch 1413 | Batch 0/100 | Loss 0.997200
Epoch 1413 | Batch 10/100 | Loss 0.534313
Epoch 1413 | Batch 20/100 | Loss 0.482662
Epoch 1413 | Batch 30/100 | Loss 0.535566
Epoch 1413 | Batch 40/100 | Loss 0.536153
Epoch 1413 | Batch 50/100 | Loss 0.543737
Epoch 1413 | Batch 60/100 | Loss 0.561767
Epoch 1413 | Batch 70/100 | Loss 0.553716
Epoch 1413 | Batch 80/100 | Loss 0.542038
Epoch 1413 | Batch 90/100 | Loss 0.563215
One iteration : 8.117620706558228s
100 Test Acc = 66.44% +- 2.52%
Epoch 1414 | Batch 0/100 | Loss 0.695301
Epoch 1414 | Batch 10/100 | Loss 0.588594
Epoch 1414 | Batch 20/100 | Loss 0.621033
Epoch 1414 | Batch 30/100 | Loss 0.607874
Epoch 1414 | Batch 40/100 | Loss 0.584641
Epoch 1414 | Batch 50/100 | Loss 0.586338
Epoch 1414 | Batch 60/100 | Loss 0.598691
Epoch 1414 | Batch 70/100 | Loss 0.589737
Epoch 1414 | Batch 80/100 | Loss 0.592785
Epoch 1414 | Batch 90/100 | Loss 0.579061
One iteration : 8.092392683029175s
100 Test Acc = 63.71% +- 2.44%
Epoch 1415 | Batch 0/100 | Loss 0.207436
Epoch 1415 | Batch 10/100 | Loss 0.414825
Epoch 1415 | Batch 20/100 | Loss 0.402382
Epoch 1415 | Batch 30/100 | Loss 0.435167
Epoch 1415 | Batch 40/100 | Loss 0.472892
Epoch 1415 | Batch 50/100 | Loss 0.488547
Epoch 1415 | Batch 60/100 | Loss 0.494258
Epoch 1415 | Batch 70/100 | Loss 0.505699
Epoch 1415 | Batch 80/100 | Loss 0.505117
Epoch 1415 | Batch 90/100 | Loss 0.506841
One iteration : 7.968120336532593s
100 Test Acc = 65.30% +- 3.02%
One iteration : 7.8105268478393555s
100 Test Acc = 65.83% +- 2.44%
Epoch 1416 | Batch 0/100 | Loss 0.258116
Epoch 1416 | Batch 10/100 | Loss 0.578140
Epoch 1416 | Batch 20/100 | Loss 0.593180
Epoch 1416 | Batch 30/100 | Loss 0.575355
Epoch 1416 | Batch 40/100 | Loss 0.575002
Epoch 1416 | Batch 50/100 | Loss 0.570671
Epoch 1416 | Batch 60/100 | Loss 0.549690
Epoch 1416 | Batch 70/100 | Loss 0.551565
Epoch 1416 | Batch 80/100 | Loss 0.550472
Epoch 1416 | Batch 90/100 | Loss 0.568025
One iteration : 7.928174257278442s
100 Test Acc = 64.92% +- 2.56%
Epoch 1417 | Batch 0/100 | Loss 0.458072
Epoch 1417 | Batch 10/100 | Loss 0.539815
Epoch 1417 | Batch 20/100 | Loss 0.551115
Epoch 1417 | Batch 30/100 | Loss 0.610737
Epoch 1417 | Batch 40/100 | Loss 0.590922
Epoch 1417 | Batch 50/100 | Loss 0.603264
Epoch 1417 | Batch 60/100 | Loss 0.572044
Epoch 1417 | Batch 70/100 | Loss 0.556471
Epoch 1417 | Batch 80/100 | Loss 0.546692
Epoch 1417 | Batch 90/100 | Loss 0.542666
One iteration : 8.472845077514648s
100 Test Acc = 64.54% +- 2.54%
Epoch 1418 | Batch 0/100 | Loss 0.781232
Epoch 1418 | Batch 10/100 | Loss 0.664198
Epoch 1418 | Batch 20/100 | Loss 0.570159
Epoch 1418 | Batch 30/100 | Loss 0.525339
Epoch 1418 | Batch 40/100 | Loss 0.575018
Epoch 1418 | Batch 50/100 | Loss 0.550787
Epoch 1418 | Batch 60/100 | Loss 0.545312
Epoch 1418 | Batch 70/100 | Loss 0.532679
Epoch 1418 | Batch 80/100 | Loss 0.538915
Epoch 1418 | Batch 90/100 | Loss 0.551552
One iteration : 7.8203113079071045s
100 Test Acc = 64.99% +- 2.54%
Epoch 1419 | Batch 0/100 | Loss 0.225570
Epoch 1419 | Batch 10/100 | Loss 0.519301
Epoch 1419 | Batch 20/100 | Loss 0.518796
Epoch 1419 | Batch 30/100 | Loss 0.545233
Epoch 1419 | Batch 40/100 | Loss 0.531340
Epoch 1419 | Batch 50/100 | Loss 0.534591
Epoch 1419 | Batch 60/100 | Loss 0.528835
Epoch 1419 | Batch 70/100 | Loss 0.532108
Epoch 1419 | Batch 80/100 | Loss 0.542445
Epoch 1419 | Batch 90/100 | Loss 0.535470
One iteration : 7.889592409133911s
100 Test Acc = 66.54% +- 2.68%
Epoch 1420 | Batch 0/100 | Loss 0.563819
Epoch 1420 | Batch 10/100 | Loss 0.648154
Epoch 1420 | Batch 20/100 | Loss 0.636575
Epoch 1420 | Batch 30/100 | Loss 0.579293
Epoch 1420 | Batch 40/100 | Loss 0.582632
Epoch 1420 | Batch 50/100 | Loss 0.560459
Epoch 1420 | Batch 60/100 | Loss 0.558816
Epoch 1420 | Batch 70/100 | Loss 0.573141
Epoch 1420 | Batch 80/100 | Loss 0.569721
Epoch 1420 | Batch 90/100 | Loss 0.574513
One iteration : 7.948625564575195s
100 Test Acc = 66.47% +- 2.85%
One iteration : 8.299855470657349s
100 Test Acc = 62.40% +- 2.99%
Epoch 1421 | Batch 0/100 | Loss 0.361138
Epoch 1421 | Batch 10/100 | Loss 0.598080
Epoch 1421 | Batch 20/100 | Loss 0.568740
Epoch 1421 | Batch 30/100 | Loss 0.595453
Epoch 1421 | Batch 40/100 | Loss 0.560652
Epoch 1421 | Batch 50/100 | Loss 0.542579
Epoch 1421 | Batch 60/100 | Loss 0.562775
Epoch 1421 | Batch 70/100 | Loss 0.557374
Epoch 1421 | Batch 80/100 | Loss 0.560620
Epoch 1421 | Batch 90/100 | Loss 0.558530
One iteration : 7.922383069992065s
100 Test Acc = 68.25% +- 2.35%
Epoch 1422 | Batch 0/100 | Loss 0.732437
Epoch 1422 | Batch 10/100 | Loss 0.523940
Epoch 1422 | Batch 20/100 | Loss 0.463617
Epoch 1422 | Batch 30/100 | Loss 0.493159
Epoch 1422 | Batch 40/100 | Loss 0.497333
Epoch 1422 | Batch 50/100 | Loss 0.498164
Epoch 1422 | Batch 60/100 | Loss 0.496643
Epoch 1422 | Batch 70/100 | Loss 0.499899
Epoch 1422 | Batch 80/100 | Loss 0.498733
Epoch 1422 | Batch 90/100 | Loss 0.506287
One iteration : 8.377396583557129s
100 Test Acc = 66.06% +- 2.50%
Epoch 1423 | Batch 0/100 | Loss 0.208799
Epoch 1423 | Batch 10/100 | Loss 0.688291
Epoch 1423 | Batch 20/100 | Loss 0.658470
Epoch 1423 | Batch 30/100 | Loss 0.658276
Epoch 1423 | Batch 40/100 | Loss 0.660986
Epoch 1423 | Batch 50/100 | Loss 0.643993
Epoch 1423 | Batch 60/100 | Loss 0.630538
Epoch 1423 | Batch 70/100 | Loss 0.612175
Epoch 1423 | Batch 80/100 | Loss 0.589502
Epoch 1423 | Batch 90/100 | Loss 0.572128
One iteration : 8.001707077026367s
100 Test Acc = 64.74% +- 2.64%
Epoch 1424 | Batch 0/100 | Loss 0.761405
Epoch 1424 | Batch 10/100 | Loss 0.546823
Epoch 1424 | Batch 20/100 | Loss 0.529622
Epoch 1424 | Batch 30/100 | Loss 0.524255
Epoch 1424 | Batch 40/100 | Loss 0.519011
Epoch 1424 | Batch 50/100 | Loss 0.517479
Epoch 1424 | Batch 60/100 | Loss 0.519822
Epoch 1424 | Batch 70/100 | Loss 0.515414
Epoch 1424 | Batch 80/100 | Loss 0.521741
Epoch 1424 | Batch 90/100 | Loss 0.541445
One iteration : 8.131229162216187s
100 Test Acc = 67.40% +- 2.26%
Epoch 1425 | Batch 0/100 | Loss 0.674945
Epoch 1425 | Batch 10/100 | Loss 0.528154
Epoch 1425 | Batch 20/100 | Loss 0.536569
Epoch 1425 | Batch 30/100 | Loss 0.536574
Epoch 1425 | Batch 40/100 | Loss 0.520581
Epoch 1425 | Batch 50/100 | Loss 0.526184
Epoch 1425 | Batch 60/100 | Loss 0.513344
Epoch 1425 | Batch 70/100 | Loss 0.498435
Epoch 1425 | Batch 80/100 | Loss 0.517116
Epoch 1425 | Batch 90/100 | Loss 0.512615
One iteration : 8.197307825088501s
100 Test Acc = 66.08% +- 2.41%
One iteration : 8.279762744903564s
100 Test Acc = 68.29% +- 2.28%
Epoch 1426 | Batch 0/100 | Loss 0.625604
Epoch 1426 | Batch 10/100 | Loss 0.713166
Epoch 1426 | Batch 20/100 | Loss 0.679308
Epoch 1426 | Batch 30/100 | Loss 0.643382
Epoch 1426 | Batch 40/100 | Loss 0.619257
Epoch 1426 | Batch 50/100 | Loss 0.604414
Epoch 1426 | Batch 60/100 | Loss 0.625817
Epoch 1426 | Batch 70/100 | Loss 0.625318
Epoch 1426 | Batch 80/100 | Loss 0.616440
Epoch 1426 | Batch 90/100 | Loss 0.609536
One iteration : 7.9938576221466064s
100 Test Acc = 65.30% +- 2.79%
Epoch 1427 | Batch 0/100 | Loss 0.292509
Epoch 1427 | Batch 10/100 | Loss 0.519303
Epoch 1427 | Batch 20/100 | Loss 0.578440
Epoch 1427 | Batch 30/100 | Loss 0.624874
Epoch 1427 | Batch 40/100 | Loss 0.606190
Epoch 1427 | Batch 50/100 | Loss 0.612815
Epoch 1427 | Batch 60/100 | Loss 0.608731
Epoch 1427 | Batch 70/100 | Loss 0.596559
Epoch 1427 | Batch 80/100 | Loss 0.600033
Epoch 1427 | Batch 90/100 | Loss 0.605683
One iteration : 8.078826427459717s
100 Test Acc = 64.85% +- 2.48%
Epoch 1428 | Batch 0/100 | Loss 0.415391
Epoch 1428 | Batch 10/100 | Loss 0.472251
Epoch 1428 | Batch 20/100 | Loss 0.491790
Epoch 1428 | Batch 30/100 | Loss 0.515294
Epoch 1428 | Batch 40/100 | Loss 0.535339
Epoch 1428 | Batch 50/100 | Loss 0.562966
Epoch 1428 | Batch 60/100 | Loss 0.560403
Epoch 1428 | Batch 70/100 | Loss 0.563590
Epoch 1428 | Batch 80/100 | Loss 0.563621
Epoch 1428 | Batch 90/100 | Loss 0.553447
One iteration : 8.526383876800537s
100 Test Acc = 64.85% +- 2.59%
Epoch 1429 | Batch 0/100 | Loss 0.623932
Epoch 1429 | Batch 10/100 | Loss 0.609631
Epoch 1429 | Batch 20/100 | Loss 0.615911
Epoch 1429 | Batch 30/100 | Loss 0.621630
Epoch 1429 | Batch 40/100 | Loss 0.613119
Epoch 1429 | Batch 50/100 | Loss 0.577830
Epoch 1429 | Batch 60/100 | Loss 0.563270
Epoch 1429 | Batch 70/100 | Loss 0.563115
Epoch 1429 | Batch 80/100 | Loss 0.568152
Epoch 1429 | Batch 90/100 | Loss 0.560415
One iteration : 8.040683269500732s
100 Test Acc = 67.45% +- 2.84%
Epoch 1430 | Batch 0/100 | Loss 0.309861
Epoch 1430 | Batch 10/100 | Loss 0.470402
Epoch 1430 | Batch 20/100 | Loss 0.481704
Epoch 1430 | Batch 30/100 | Loss 0.513390
Epoch 1430 | Batch 40/100 | Loss 0.518187
Epoch 1430 | Batch 50/100 | Loss 0.533043
Epoch 1430 | Batch 60/100 | Loss 0.533150
Epoch 1430 | Batch 70/100 | Loss 0.527559
Epoch 1430 | Batch 80/100 | Loss 0.527789
Epoch 1430 | Batch 90/100 | Loss 0.542742
One iteration : 7.9965596199035645s
100 Test Acc = 67.64% +- 2.25%
One iteration : 8.717606544494629s
100 Test Acc = 64.31% +- 2.43%
Epoch 1431 | Batch 0/100 | Loss 0.994124
Epoch 1431 | Batch 10/100 | Loss 0.638427
Epoch 1431 | Batch 20/100 | Loss 0.624720
Epoch 1431 | Batch 30/100 | Loss 0.621385
Epoch 1431 | Batch 40/100 | Loss 0.615982
Epoch 1431 | Batch 50/100 | Loss 0.609323
Epoch 1431 | Batch 60/100 | Loss 0.595073
Epoch 1431 | Batch 70/100 | Loss 0.595082
Epoch 1431 | Batch 80/100 | Loss 0.584063
Epoch 1431 | Batch 90/100 | Loss 0.574882
One iteration : 8.072077751159668s
100 Test Acc = 66.62% +- 2.58%
Epoch 1432 | Batch 0/100 | Loss 0.313290
Epoch 1432 | Batch 10/100 | Loss 0.480576
Epoch 1432 | Batch 20/100 | Loss 0.521096
Epoch 1432 | Batch 30/100 | Loss 0.481033
Epoch 1432 | Batch 40/100 | Loss 0.483403
Epoch 1432 | Batch 50/100 | Loss 0.490311
Epoch 1432 | Batch 60/100 | Loss 0.486790
Epoch 1432 | Batch 70/100 | Loss 0.490511
Epoch 1432 | Batch 80/100 | Loss 0.495215
Epoch 1432 | Batch 90/100 | Loss 0.508359
One iteration : 7.882667303085327s
100 Test Acc = 65.78% +- 2.33%
Epoch 1433 | Batch 0/100 | Loss 0.498223
Epoch 1433 | Batch 10/100 | Loss 0.616774
Epoch 1433 | Batch 20/100 | Loss 0.613595
Epoch 1433 | Batch 30/100 | Loss 0.570741
Epoch 1433 | Batch 40/100 | Loss 0.562316
Epoch 1433 | Batch 50/100 | Loss 0.544858
Epoch 1433 | Batch 60/100 | Loss 0.534708
Epoch 1433 | Batch 70/100 | Loss 0.511339
Epoch 1433 | Batch 80/100 | Loss 0.522701
Epoch 1433 | Batch 90/100 | Loss 0.522379
One iteration : 8.474036693572998s
100 Test Acc = 64.89% +- 2.44%
Epoch 1434 | Batch 0/100 | Loss 0.627366
Epoch 1434 | Batch 10/100 | Loss 0.472706
Epoch 1434 | Batch 20/100 | Loss 0.532094
Epoch 1434 | Batch 30/100 | Loss 0.532357
Epoch 1434 | Batch 40/100 | Loss 0.509782
Epoch 1434 | Batch 50/100 | Loss 0.539580
Epoch 1434 | Batch 60/100 | Loss 0.541022
Epoch 1434 | Batch 70/100 | Loss 0.544407
Epoch 1434 | Batch 80/100 | Loss 0.544909
Epoch 1434 | Batch 90/100 | Loss 0.540029
One iteration : 7.839898109436035s
100 Test Acc = 65.34% +- 2.54%
Epoch 1435 | Batch 0/100 | Loss 0.272718
Epoch 1435 | Batch 10/100 | Loss 0.510057
Epoch 1435 | Batch 20/100 | Loss 0.610488
Epoch 1435 | Batch 30/100 | Loss 0.577600
Epoch 1435 | Batch 40/100 | Loss 0.567904
Epoch 1435 | Batch 50/100 | Loss 0.569063
Epoch 1435 | Batch 60/100 | Loss 0.562164
Epoch 1435 | Batch 70/100 | Loss 0.570243
Epoch 1435 | Batch 80/100 | Loss 0.567462
Epoch 1435 | Batch 90/100 | Loss 0.561778
One iteration : 8.417306661605835s
100 Test Acc = 64.14% +- 2.25%
One iteration : 8.133126497268677s
100 Test Acc = 67.06% +- 2.41%
Epoch 1436 | Batch 0/100 | Loss 0.593888
Epoch 1436 | Batch 10/100 | Loss 0.593415
Epoch 1436 | Batch 20/100 | Loss 0.545610
Epoch 1436 | Batch 30/100 | Loss 0.572268
Epoch 1436 | Batch 40/100 | Loss 0.557545
Epoch 1436 | Batch 50/100 | Loss 0.554243
Epoch 1436 | Batch 60/100 | Loss 0.542790
Epoch 1436 | Batch 70/100 | Loss 0.545088
Epoch 1436 | Batch 80/100 | Loss 0.550181
Epoch 1436 | Batch 90/100 | Loss 0.558445
One iteration : 7.856942415237427s
100 Test Acc = 67.35% +- 2.58%
Epoch 1437 | Batch 0/100 | Loss 0.809818
Epoch 1437 | Batch 10/100 | Loss 0.617411
Epoch 1437 | Batch 20/100 | Loss 0.602654
Epoch 1437 | Batch 30/100 | Loss 0.585769
Epoch 1437 | Batch 40/100 | Loss 0.574796
Epoch 1437 | Batch 50/100 | Loss 0.587918
Epoch 1437 | Batch 60/100 | Loss 0.585961
Epoch 1437 | Batch 70/100 | Loss 0.595284
Epoch 1437 | Batch 80/100 | Loss 0.586957
Epoch 1437 | Batch 90/100 | Loss 0.577778
One iteration : 7.987959384918213s
100 Test Acc = 65.89% +- 2.73%
Epoch 1438 | Batch 0/100 | Loss 0.500482
Epoch 1438 | Batch 10/100 | Loss 0.525612
Epoch 1438 | Batch 20/100 | Loss 0.556976
Epoch 1438 | Batch 30/100 | Loss 0.512193
Epoch 1438 | Batch 40/100 | Loss 0.536480
Epoch 1438 | Batch 50/100 | Loss 0.535273
Epoch 1438 | Batch 60/100 | Loss 0.530376
Epoch 1438 | Batch 70/100 | Loss 0.541549
Epoch 1438 | Batch 80/100 | Loss 0.536368
Epoch 1438 | Batch 90/100 | Loss 0.538470
One iteration : 8.500536918640137s
100 Test Acc = 65.36% +- 2.77%
Epoch 1439 | Batch 0/100 | Loss 0.423055
Epoch 1439 | Batch 10/100 | Loss 0.605699
Epoch 1439 | Batch 20/100 | Loss 0.585737
Epoch 1439 | Batch 30/100 | Loss 0.534757
Epoch 1439 | Batch 40/100 | Loss 0.552828
Epoch 1439 | Batch 50/100 | Loss 0.525867
Epoch 1439 | Batch 60/100 | Loss 0.537707
Epoch 1439 | Batch 70/100 | Loss 0.539306
Epoch 1439 | Batch 80/100 | Loss 0.544818
Epoch 1439 | Batch 90/100 | Loss 0.544081
One iteration : 7.875101566314697s
100 Test Acc = 64.41% +- 2.51%
Epoch 1440 | Batch 0/100 | Loss 0.465195
Epoch 1440 | Batch 10/100 | Loss 0.551974
Epoch 1440 | Batch 20/100 | Loss 0.560411
Epoch 1440 | Batch 30/100 | Loss 0.558448
Epoch 1440 | Batch 40/100 | Loss 0.586379
Epoch 1440 | Batch 50/100 | Loss 0.583554
Epoch 1440 | Batch 60/100 | Loss 0.568640
Epoch 1440 | Batch 70/100 | Loss 0.595715
Epoch 1440 | Batch 80/100 | Loss 0.579180
Epoch 1440 | Batch 90/100 | Loss 0.576134
One iteration : 8.263256311416626s
100 Test Acc = 65.50% +- 2.18%
One iteration : 8.181460857391357s
100 Test Acc = 63.12% +- 2.52%
Epoch 1441 | Batch 0/100 | Loss 0.323597
Epoch 1441 | Batch 10/100 | Loss 0.583577
Epoch 1441 | Batch 20/100 | Loss 0.587428
Epoch 1441 | Batch 30/100 | Loss 0.564942
Epoch 1441 | Batch 40/100 | Loss 0.554644
Epoch 1441 | Batch 50/100 | Loss 0.556455
Epoch 1441 | Batch 60/100 | Loss 0.540066
Epoch 1441 | Batch 70/100 | Loss 0.551276
Epoch 1441 | Batch 80/100 | Loss 0.554679
Epoch 1441 | Batch 90/100 | Loss 0.551450
One iteration : 8.137051820755005s
100 Test Acc = 64.70% +- 2.38%
Epoch 1442 | Batch 0/100 | Loss 0.288454
Epoch 1442 | Batch 10/100 | Loss 0.549083
Epoch 1442 | Batch 20/100 | Loss 0.522237
Epoch 1442 | Batch 30/100 | Loss 0.520466
Epoch 1442 | Batch 40/100 | Loss 0.539003
Epoch 1442 | Batch 50/100 | Loss 0.539432
Epoch 1442 | Batch 60/100 | Loss 0.523398
Epoch 1442 | Batch 70/100 | Loss 0.496852
Epoch 1442 | Batch 80/100 | Loss 0.494454
Epoch 1442 | Batch 90/100 | Loss 0.504985
One iteration : 8.107590436935425s
100 Test Acc = 68.97% +- 2.60%
Epoch 1443 | Batch 0/100 | Loss 0.540397
Epoch 1443 | Batch 10/100 | Loss 0.595948
Epoch 1443 | Batch 20/100 | Loss 0.551312
Epoch 1443 | Batch 30/100 | Loss 0.543433
Epoch 1443 | Batch 40/100 | Loss 0.522784
Epoch 1443 | Batch 50/100 | Loss 0.533660
Epoch 1443 | Batch 60/100 | Loss 0.545436
Epoch 1443 | Batch 70/100 | Loss 0.531556
Epoch 1443 | Batch 80/100 | Loss 0.553873
Epoch 1443 | Batch 90/100 | Loss 0.549794
One iteration : 8.125816106796265s
100 Test Acc = 63.34% +- 2.88%
Epoch 1444 | Batch 0/100 | Loss 0.801510
Epoch 1444 | Batch 10/100 | Loss 0.420193
Epoch 1444 | Batch 20/100 | Loss 0.513415
Epoch 1444 | Batch 30/100 | Loss 0.517161
Epoch 1444 | Batch 40/100 | Loss 0.520458
