[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
[WARNING] install tensorboardX to record simulation logs.
Conv4
Conv4S
Conv6
Namespace(seed=1, dataset='CUB', model='ResNet18', method='maml', train_n_way=5, test_n_way=5, n_shot=1, train_aug=True, steps=2, tau=1.0, loss='ELBO', mean=0.0, kernel='bncossim', batch_size=1, diff_net=None, num_classes=200, save_freq=50, start_epoch=0, stop_epoch=-1, resume=False, warmup=False)
[INFO] Setting SEED: 1
n_query : 16
Inner lr : 0.01
Tot epochs: 2400
Meta-lr : 0.0001
Epoch 0 | Batch 0/100 | Loss 1.700701
Epoch 100 | Batch 60/100 | Loss 2.031684
Epoch 100 | Batch 70/100 | Loss 2.041909
Epoch 100 | Batch 80/100 | Loss 2.050110
Epoch 100 | Batch 90/100 | Loss 2.040483
One iteration : 8.236664772033691s
100 Test Acc = 24.02% +- 1.04%
Epoch 101 | Batch 0/100 | Loss 1.980656
Epoch 101 | Batch 10/100 | Loss 1.949831
Epoch 101 | Batch 20/100 | Loss 2.056650
Epoch 101 | Batch 30/100 | Loss 2.047723
Epoch 101 | Batch 40/100 | Loss 2.042128
Epoch 101 | Batch 50/100 | Loss 2.051988
Epoch 101 | Batch 60/100 | Loss 2.052584
Epoch 101 | Batch 70/100 | Loss 2.047364
Epoch 101 | Batch 80/100 | Loss 2.059047
Epoch 101 | Batch 90/100 | Loss 2.050161
Epoch 102 | Batch 0/100 | Loss 2.129998
Epoch 102 | Batch 10/100 | Loss 2.001722
Epoch 102 | Batch 20/100 | Loss 1.982752
Epoch 102 | Batch 30/100 | Loss 1.992362
Epoch 102 | Batch 40/100 | Loss 2.006532
Epoch 102 | Batch 50/100 | Loss 2.017586
Epoch 102 | Batch 60/100 | Loss 2.024661
Epoch 102 | Batch 70/100 | Loss 2.024168
Epoch 102 | Batch 80/100 | Loss 2.033489
Epoch 102 | Batch 90/100 | Loss 2.043982
Epoch 103 | Batch 0/100 | Loss 1.924116
Epoch 103 | Batch 10/100 | Loss 1.984195
Epoch 103 | Batch 20/100 | Loss 2.073825
Epoch 103 | Batch 30/100 | Loss 2.059608
Epoch 103 | Batch 40/100 | Loss 2.069866
Epoch 103 | Batch 50/100 | Loss 2.071901
Epoch 103 | Batch 60/100 | Loss 2.064625
Epoch 103 | Batch 70/100 | Loss 2.069464
Epoch 103 | Batch 80/100 | Loss 2.077648
Epoch 103 | Batch 90/100 | Loss 2.067044
Epoch 104 | Batch 0/100 | Loss 1.848389
Epoch 104 | Batch 10/100 | Loss 2.007107
Epoch 104 | Batch 20/100 | Loss 2.048094
Epoch 104 | Batch 30/100 | Loss 2.032433
Epoch 104 | Batch 40/100 | Loss 2.034223
Epoch 104 | Batch 50/100 | Loss 2.050437
Epoch 104 | Batch 60/100 | Loss 2.043849
Epoch 104 | Batch 70/100 | Loss 2.050720
Epoch 104 | Batch 80/100 | Loss 2.047120
Epoch 104 | Batch 90/100 | Loss 2.042724
Epoch 105 | Batch 0/100 | Loss 2.109529
Epoch 105 | Batch 10/100 | Loss 2.014748
Epoch 105 | Batch 20/100 | Loss 2.061246
Epoch 105 | Batch 30/100 | Loss 2.061958
Epoch 105 | Batch 40/100 | Loss 2.065509
Epoch 105 | Batch 50/100 | Loss 2.055887
Epoch 105 | Batch 60/100 | Loss 2.055314
Epoch 105 | Batch 70/100 | Loss 2.043557
Epoch 105 | Batch 80/100 | Loss 2.047833
Epoch 105 | Batch 90/100 | Loss 2.046827
One iteration : 8.23890995979309s
100 Test Acc = 23.89% +- 1.15%
Epoch 106 | Batch 0/100 | Loss 1.877230
Epoch 106 | Batch 10/100 | Loss 1.989045
Epoch 106 | Batch 20/100 | Loss 1.993565
Epoch 106 | Batch 30/100 | Loss 1.992454
Epoch 106 | Batch 40/100 | Loss 1.990989
Epoch 106 | Batch 50/100 | Loss 2.003271
Epoch 106 | Batch 60/100 | Loss 2.011762
Epoch 106 | Batch 70/100 | Loss 2.013970
Epoch 106 | Batch 80/100 | Loss 2.018978
Epoch 106 | Batch 90/100 | Loss 2.024088
Epoch 107 | Batch 0/100 | Loss 2.202350
Epoch 107 | Batch 10/100 | Loss 2.044308
Epoch 107 | Batch 20/100 | Loss 2.058234
Epoch 107 | Batch 30/100 | Loss 2.060462
Epoch 107 | Batch 40/100 | Loss 2.075014
Epoch 107 | Batch 50/100 | Loss 2.077907
Epoch 107 | Batch 60/100 | Loss 2.080943
Epoch 107 | Batch 70/100 | Loss 2.078578
Epoch 107 | Batch 80/100 | Loss 2.088546
Epoch 107 | Batch 90/100 | Loss 2.088034
Epoch 108 | Batch 0/100 | Loss 1.688841
Epoch 108 | Batch 10/100 | Loss 2.071934
Epoch 108 | Batch 20/100 | Loss 2.111292
Epoch 108 | Batch 30/100 | Loss 2.115903
Epoch 108 | Batch 40/100 | Loss 2.123765
Epoch 108 | Batch 50/100 | Loss 2.132361
Epoch 108 | Batch 60/100 | Loss 2.118929
Epoch 108 | Batch 70/100 | Loss 2.114950
Epoch 108 | Batch 80/100 | Loss 2.118557
Epoch 108 | Batch 90/100 | Loss 2.116702
Epoch 109 | Batch 0/100 | Loss 1.800922
Epoch 109 | Batch 10/100 | Loss 2.106778
Epoch 109 | Batch 20/100 | Loss 2.060230
Epoch 109 | Batch 30/100 | Loss 2.043600
Epoch 109 | Batch 40/100 | Loss 2.039595
Epoch 109 | Batch 50/100 | Loss 2.055625
Epoch 109 | Batch 60/100 | Loss 2.087877
Epoch 109 | Batch 70/100 | Loss 2.091917
Epoch 109 | Batch 80/100 | Loss 2.100792
Epoch 109 | Batch 90/100 | Loss 2.099242
Epoch 110 | Batch 0/100 | Loss 1.982561
Epoch 110 | Batch 10/100 | Loss 2.063138
Epoch 110 | Batch 20/100 | Loss 2.065597
Epoch 110 | Batch 30/100 | Loss 2.069414
Epoch 110 | Batch 40/100 | Loss 2.093674
Epoch 110 | Batch 50/100 | Loss 2.116131
Epoch 110 | Batch 60/100 | Loss 2.108868
Epoch 110 | Batch 70/100 | Loss 2.111680
Epoch 110 | Batch 80/100 | Loss 2.115535
Epoch 110 | Batch 90/100 | Loss 2.117040
One iteration : 7.931651830673218s
100 Test Acc = 22.26% +- 1.21%
Epoch 111 | Batch 0/100 | Loss 2.457569
Epoch 111 | Batch 10/100 | Loss 2.110177
Epoch 111 | Batch 20/100 | Loss 2.071867
Epoch 111 | Batch 30/100 | Loss 2.052828
Epoch 111 | Batch 40/100 | Loss 2.071404
Epoch 111 | Batch 50/100 | Loss 2.081651
Epoch 111 | Batch 60/100 | Loss 2.084499
Epoch 111 | Batch 70/100 | Loss 2.093940
Epoch 111 | Batch 80/100 | Loss 2.084641
Epoch 111 | Batch 90/100 | Loss 2.085627
Epoch 112 | Batch 0/100 | Loss 2.234055
Epoch 112 | Batch 10/100 | Loss 2.048713
Epoch 112 | Batch 20/100 | Loss 2.078911
Epoch 112 | Batch 30/100 | Loss 2.104564
Epoch 112 | Batch 40/100 | Loss 2.071987
Epoch 112 | Batch 50/100 | Loss 2.096671
Epoch 112 | Batch 60/100 | Loss 2.092449
Epoch 112 | Batch 70/100 | Loss 2.097210
Epoch 112 | Batch 80/100 | Loss 2.097864
Epoch 112 | Batch 90/100 | Loss 2.100658
Epoch 113 | Batch 0/100 | Loss 1.953798
Epoch 113 | Batch 10/100 | Loss 2.050754
Epoch 113 | Batch 20/100 | Loss 2.135638
Epoch 113 | Batch 30/100 | Loss 2.142806
Epoch 113 | Batch 40/100 | Loss 2.115202
Epoch 113 | Batch 50/100 | Loss 2.109334
Epoch 113 | Batch 60/100 | Loss 2.108480
Epoch 113 | Batch 70/100 | Loss 2.114306
Epoch 113 | Batch 80/100 | Loss 2.106652
Epoch 113 | Batch 90/100 | Loss 2.109643
Epoch 114 | Batch 0/100 | Loss 2.279207
Epoch 114 | Batch 10/100 | Loss 2.164600
Epoch 114 | Batch 20/100 | Loss 2.141171
Epoch 114 | Batch 30/100 | Loss 2.083563
Epoch 114 | Batch 40/100 | Loss 2.068134
Epoch 114 | Batch 50/100 | Loss 2.068595
Epoch 114 | Batch 60/100 | Loss 2.058756
Epoch 114 | Batch 70/100 | Loss 2.070583
Epoch 114 | Batch 80/100 | Loss 2.064273
Epoch 114 | Batch 90/100 | Loss 2.073398
Epoch 115 | Batch 0/100 | Loss 1.947317
Epoch 115 | Batch 10/100 | Loss 2.003835
Epoch 115 | Batch 20/100 | Loss 1.982874
Epoch 115 | Batch 30/100 | Loss 2.020738
Epoch 115 | Batch 40/100 | Loss 2.031821
Epoch 115 | Batch 50/100 | Loss 2.046159
Epoch 115 | Batch 60/100 | Loss 2.073079
Epoch 115 | Batch 70/100 | Loss 2.091738
Epoch 115 | Batch 80/100 | Loss 2.100396
Epoch 115 | Batch 90/100 | Loss 2.120714
One iteration : 7.8080384731292725s
100 Test Acc = 23.49% +- 1.12%
Epoch 116 | Batch 0/100 | Loss 2.775555
Epoch 116 | Batch 10/100 | Loss 2.231649
Epoch 116 | Batch 20/100 | Loss 2.165560
Epoch 116 | Batch 30/100 | Loss 2.190079
Epoch 116 | Batch 40/100 | Loss 2.187277
Epoch 116 | Batch 50/100 | Loss 2.231645
Epoch 116 | Batch 60/100 | Loss 2.233620
Epoch 116 | Batch 70/100 | Loss 2.233213
Epoch 116 | Batch 80/100 | Loss 2.221383
Epoch 116 | Batch 90/100 | Loss 2.225591
Epoch 117 | Batch 0/100 | Loss 2.526359
Epoch 117 | Batch 10/100 | Loss 2.271993
Epoch 117 | Batch 20/100 | Loss 2.283365
Epoch 117 | Batch 30/100 | Loss 2.250423
Epoch 117 | Batch 40/100 | Loss 2.252732
Epoch 117 | Batch 50/100 | Loss 2.264578
Epoch 117 | Batch 60/100 | Loss 2.246132
Epoch 117 | Batch 70/100 | Loss 2.246397
Epoch 117 | Batch 80/100 | Loss 2.215921
Epoch 117 | Batch 90/100 | Loss 2.213238
Epoch 118 | Batch 0/100 | Loss 2.291477
Epoch 118 | Batch 10/100 | Loss 2.248546
Epoch 118 | Batch 20/100 | Loss 2.204325
Epoch 118 | Batch 30/100 | Loss 2.258220
Epoch 118 | Batch 40/100 | Loss 2.267308
Epoch 118 | Batch 50/100 | Loss 2.242190
Epoch 118 | Batch 60/100 | Loss 2.232152
Epoch 118 | Batch 70/100 | Loss 2.224237
Epoch 118 | Batch 80/100 | Loss 2.212547
Epoch 118 | Batch 90/100 | Loss 2.216104
Epoch 119 | Batch 0/100 | Loss 1.801920
Epoch 119 | Batch 10/100 | Loss 2.229087
Epoch 119 | Batch 20/100 | Loss 2.181080
Epoch 119 | Batch 30/100 | Loss 2.212028
Epoch 119 | Batch 40/100 | Loss 2.187536
Epoch 119 | Batch 50/100 | Loss 2.189390
Epoch 119 | Batch 60/100 | Loss 2.176583
Epoch 119 | Batch 70/100 | Loss 2.188380
Epoch 119 | Batch 80/100 | Loss 2.180849
Epoch 119 | Batch 90/100 | Loss 2.193281
Epoch 120 | Batch 0/100 | Loss 1.983137
Epoch 120 | Batch 10/100 | Loss 2.095795
Epoch 120 | Batch 20/100 | Loss 2.073330
Epoch 120 | Batch 30/100 | Loss 2.111442
Epoch 120 | Batch 40/100 | Loss 2.137377
Epoch 120 | Batch 50/100 | Loss 2.136846
Epoch 120 | Batch 60/100 | Loss 2.147195
Epoch 120 | Batch 70/100 | Loss 2.144226
Epoch 120 | Batch 80/100 | Loss 2.160992
Epoch 120 | Batch 90/100 | Loss 2.147560
One iteration : 8.178431034088135s
100 Test Acc = 24.31% +- 1.16%
Epoch 121 | Batch 0/100 | Loss 2.090763
Epoch 121 | Batch 10/100 | Loss 2.111986
Epoch 121 | Batch 20/100 | Loss 2.078358
Epoch 121 | Batch 30/100 | Loss 2.125870
Epoch 121 | Batch 40/100 | Loss 2.139753
Epoch 121 | Batch 50/100 | Loss 2.152926
Epoch 121 | Batch 60/100 | Loss 2.157213
Epoch 121 | Batch 70/100 | Loss 2.175341
Epoch 121 | Batch 80/100 | Loss 2.151658
Epoch 121 | Batch 90/100 | Loss 2.156629
Epoch 122 | Batch 0/100 | Loss 2.273997
Epoch 122 | Batch 10/100 | Loss 2.200738
Epoch 122 | Batch 20/100 | Loss 2.122554
Epoch 122 | Batch 30/100 | Loss 2.167981
Epoch 122 | Batch 40/100 | Loss 2.174150
Epoch 122 | Batch 50/100 | Loss 2.167715
Epoch 122 | Batch 60/100 | Loss 2.165317
Epoch 122 | Batch 70/100 | Loss 2.163153
Epoch 122 | Batch 80/100 | Loss 2.162659
Epoch 122 | Batch 90/100 | Loss 2.162814
Epoch 123 | Batch 0/100 | Loss 2.232641
Epoch 123 | Batch 10/100 | Loss 2.099617
Epoch 123 | Batch 20/100 | Loss 2.149157
Epoch 123 | Batch 30/100 | Loss 2.105689
Epoch 123 | Batch 40/100 | Loss 2.096537
Epoch 123 | Batch 50/100 | Loss 2.103722
Epoch 123 | Batch 60/100 | Loss 2.099005
Epoch 123 | Batch 70/100 | Loss 2.118177
Epoch 123 | Batch 80/100 | Loss 2.113843
Epoch 123 | Batch 90/100 | Loss 2.108854
Epoch 124 | Batch 0/100 | Loss 2.103631
Epoch 124 | Batch 10/100 | Loss 2.104918
Epoch 124 | Batch 20/100 | Loss 2.131856
Epoch 124 | Batch 30/100 | Loss 2.165267
Epoch 124 | Batch 40/100 | Loss 2.151563
Epoch 124 | Batch 50/100 | Loss 2.150420
Epoch 124 | Batch 60/100 | Loss 2.161239
Epoch 124 | Batch 70/100 | Loss 2.164705
Epoch 124 | Batch 80/100 | Loss 2.163597
Epoch 124 | Batch 90/100 | Loss 2.165219
Epoch 125 | Batch 0/100 | Loss 2.129191
Epoch 125 | Batch 10/100 | Loss 2.023649
Epoch 125 | Batch 20/100 | Loss 2.035616
Epoch 125 | Batch 30/100 | Loss 2.055723
Epoch 125 | Batch 40/100 | Loss 2.068283
Epoch 125 | Batch 50/100 | Loss 2.058600
Epoch 125 | Batch 60/100 | Loss 2.060886
Epoch 125 | Batch 70/100 | Loss 2.060962
Epoch 125 | Batch 80/100 | Loss 2.061698
Epoch 125 | Batch 90/100 | Loss 2.060449
One iteration : 8.10550832748413s
100 Test Acc = 23.57% +- 1.14%
Epoch 126 | Batch 0/100 | Loss 2.177012
Epoch 126 | Batch 10/100 | Loss 2.199945
Epoch 126 | Batch 20/100 | Loss 2.152847
Epoch 126 | Batch 30/100 | Loss 2.185472
Epoch 126 | Batch 40/100 | Loss 2.135372
Epoch 126 | Batch 50/100 | Loss 2.112687
Epoch 126 | Batch 60/100 | Loss 2.101807
Epoch 126 | Batch 70/100 | Loss 2.085892
Epoch 126 | Batch 80/100 | Loss 2.093103
Epoch 126 | Batch 90/100 | Loss 2.083068
Epoch 127 | Batch 0/100 | Loss 1.823940
Epoch 127 | Batch 10/100 | Loss 2.021543
Epoch 127 | Batch 20/100 | Loss 2.020982
Epoch 127 | Batch 30/100 | Loss 2.019150
Epoch 127 | Batch 40/100 | Loss 2.038087
Epoch 127 | Batch 50/100 | Loss 2.040994
Epoch 127 | Batch 60/100 | Loss 2.032879
Epoch 127 | Batch 70/100 | Loss 2.041113
Epoch 127 | Batch 80/100 | Loss 2.032295
Epoch 127 | Batch 90/100 | Loss 2.038348
Epoch 128 | Batch 0/100 | Loss 1.916829
Epoch 128 | Batch 10/100 | Loss 2.070006
Epoch 128 | Batch 20/100 | Loss 2.070174
Epoch 128 | Batch 30/100 | Loss 2.086940
Epoch 128 | Batch 40/100 | Loss 2.093288
Epoch 128 | Batch 50/100 | Loss 2.067050
Epoch 128 | Batch 60/100 | Loss 2.059496
Epoch 128 | Batch 70/100 | Loss 2.066822
Epoch 128 | Batch 80/100 | Loss 2.056353
Epoch 128 | Batch 90/100 | Loss 2.054148
Epoch 129 | Batch 0/100 | Loss 2.064605
Epoch 129 | Batch 10/100 | Loss 2.014812
Epoch 129 | Batch 20/100 | Loss 2.014444
Epoch 129 | Batch 30/100 | Loss 2.012175
Epoch 129 | Batch 40/100 | Loss 2.019276
Epoch 129 | Batch 50/100 | Loss 2.013325
Epoch 129 | Batch 60/100 | Loss 2.012677
Epoch 129 | Batch 70/100 | Loss 2.015351
Epoch 129 | Batch 80/100 | Loss 2.016353
Epoch 129 | Batch 90/100 | Loss 2.034066
Epoch 130 | Batch 0/100 | Loss 2.197379
Epoch 130 | Batch 10/100 | Loss 2.079694
Epoch 130 | Batch 20/100 | Loss 2.066957
Epoch 130 | Batch 30/100 | Loss 2.037849
Epoch 130 | Batch 40/100 | Loss 2.049384
Epoch 130 | Batch 50/100 | Loss 2.036384
Epoch 130 | Batch 60/100 | Loss 2.028992
Epoch 130 | Batch 70/100 | Loss 2.026143
Epoch 130 | Batch 80/100 | Loss 2.029452
Epoch 130 | Batch 90/100 | Loss 2.008122
One iteration : 7.925750255584717s
100 Test Acc = 24.60% +- 1.31%
Epoch 131 | Batch 0/100 | Loss 2.140985
Epoch 131 | Batch 10/100 | Loss 2.050540
Epoch 131 | Batch 20/100 | Loss 2.021308
Epoch 131 | Batch 30/100 | Loss 2.026239
Epoch 131 | Batch 40/100 | Loss 2.011189
Epoch 131 | Batch 50/100 | Loss 2.013398
Epoch 131 | Batch 60/100 | Loss 2.034880
Epoch 131 | Batch 70/100 | Loss 2.038065
Epoch 131 | Batch 80/100 | Loss 2.039184
Epoch 131 | Batch 90/100 | Loss 2.040962
Epoch 132 | Batch 0/100 | Loss 2.262188
Epoch 132 | Batch 10/100 | Loss 2.044521
Epoch 132 | Batch 20/100 | Loss 1.987470
Epoch 132 | Batch 30/100 | Loss 2.001720
Epoch 132 | Batch 40/100 | Loss 2.015209
Epoch 132 | Batch 50/100 | Loss 2.026249
Epoch 132 | Batch 60/100 | Loss 2.030780
Epoch 132 | Batch 70/100 | Loss 2.031572
Epoch 132 | Batch 80/100 | Loss 2.019687
Epoch 132 | Batch 90/100 | Loss 2.034842
Epoch 133 | Batch 0/100 | Loss 2.279901
Epoch 133 | Batch 10/100 | Loss 2.119810
Epoch 133 | Batch 20/100 | Loss 2.055046
Epoch 133 | Batch 30/100 | Loss 2.066991
Epoch 133 | Batch 40/100 | Loss 2.054282
Epoch 133 | Batch 50/100 | Loss 2.048851
Epoch 133 | Batch 60/100 | Loss 2.042631
Epoch 133 | Batch 70/100 | Loss 2.030723
Epoch 133 | Batch 80/100 | Loss 2.031036
Epoch 133 | Batch 90/100 | Loss 2.024415
Epoch 134 | Batch 0/100 | Loss 2.042764
Epoch 134 | Batch 10/100 | Loss 2.039886
Epoch 134 | Batch 20/100 | Loss 1.997509
Epoch 134 | Batch 30/100 | Loss 2.000682
Epoch 134 | Batch 40/100 | Loss 2.004608
Epoch 134 | Batch 50/100 | Loss 1.988267
Epoch 134 | Batch 60/100 | Loss 1.978536
Epoch 134 | Batch 70/100 | Loss 1.993758
Epoch 134 | Batch 80/100 | Loss 1.992358
Epoch 134 | Batch 90/100 | Loss 1.998625
Epoch 135 | Batch 0/100 | Loss 2.167996
Epoch 135 | Batch 10/100 | Loss 2.069090
Epoch 135 | Batch 20/100 | Loss 2.014545
Epoch 135 | Batch 30/100 | Loss 2.008893
Epoch 135 | Batch 40/100 | Loss 2.006988
Epoch 135 | Batch 50/100 | Loss 2.013936
Epoch 135 | Batch 60/100 | Loss 2.006348
Epoch 135 | Batch 70/100 | Loss 2.000124
Epoch 135 | Batch 80/100 | Loss 2.004550
Epoch 135 | Batch 90/100 | Loss 2.008696
One iteration : 8.240836143493652s
100 Test Acc = 23.51% +- 1.07%
Epoch 136 | Batch 0/100 | Loss 1.937284
Epoch 136 | Batch 10/100 | Loss 2.050932
Epoch 136 | Batch 20/100 | Loss 2.006554
Epoch 136 | Batch 30/100 | Loss 1.994327
Epoch 136 | Batch 40/100 | Loss 2.011799
Epoch 136 | Batch 50/100 | Loss 1.994010
Epoch 136 | Batch 60/100 | Loss 1.987564
Epoch 136 | Batch 70/100 | Loss 1.968595
Epoch 136 | Batch 80/100 | Loss 1.973994
Epoch 136 | Batch 90/100 | Loss 1.967799
Epoch 137 | Batch 0/100 | Loss 2.214836
Epoch 137 | Batch 10/100 | Loss 2.041346
Epoch 137 | Batch 20/100 | Loss 2.017738
Epoch 137 | Batch 30/100 | Loss 1.995784
Epoch 137 | Batch 40/100 | Loss 2.013635
Epoch 137 | Batch 50/100 | Loss 2.007739
Epoch 137 | Batch 60/100 | Loss 2.009131
Epoch 137 | Batch 70/100 | Loss 2.017557
Epoch 137 | Batch 80/100 | Loss 2.002676
Epoch 137 | Batch 90/100 | Loss 2.011087
Epoch 138 | Batch 0/100 | Loss 1.764283
Epoch 138 | Batch 10/100 | Loss 1.954251
Epoch 138 | Batch 20/100 | Loss 1.974634
Epoch 138 | Batch 30/100 | Loss 1.974154
Epoch 138 | Batch 40/100 | Loss 2.001106
Epoch 138 | Batch 50/100 | Loss 1.983830
Epoch 138 | Batch 60/100 | Loss 1.984296
Epoch 138 | Batch 70/100 | Loss 1.976142
Epoch 138 | Batch 80/100 | Loss 1.989635
Epoch 138 | Batch 90/100 | Loss 1.990618
Epoch 139 | Batch 0/100 | Loss 2.292997
Epoch 139 | Batch 10/100 | Loss 1.952370
Epoch 139 | Batch 20/100 | Loss 1.960714
Epoch 139 | Batch 30/100 | Loss 1.998716
Epoch 139 | Batch 40/100 | Loss 1.982180
Epoch 139 | Batch 50/100 | Loss 1.994142
Epoch 139 | Batch 60/100 | Loss 1.985937
Epoch 139 | Batch 70/100 | Loss 1.989461
Epoch 139 | Batch 80/100 | Loss 1.989663
Epoch 139 | Batch 90/100 | Loss 1.979448
Epoch 140 | Batch 0/100 | Loss 1.963915
Epoch 140 | Batch 10/100 | Loss 1.988813
Epoch 140 | Batch 20/100 | Loss 1.986718
Epoch 140 | Batch 30/100 | Loss 1.964574
Epoch 140 | Batch 40/100 | Loss 1.974336
Epoch 140 | Batch 50/100 | Loss 1.973052
Epoch 140 | Batch 60/100 | Loss 1.988710
Epoch 140 | Batch 70/100 | Loss 1.977899
Epoch 140 | Batch 80/100 | Loss 1.972580
Epoch 140 | Batch 90/100 | Loss 1.963225
One iteration : 8.004010200500488s
100 Test Acc = 24.16% +- 1.30%
Epoch 141 | Batch 0/100 | Loss 1.930811
Epoch 141 | Batch 10/100 | Loss 2.021329
Epoch 141 | Batch 20/100 | Loss 1.985276
Epoch 141 | Batch 30/100 | Loss 1.980822
Epoch 141 | Batch 40/100 | Loss 1.973790
Epoch 141 | Batch 50/100 | Loss 1.979840
Epoch 141 | Batch 60/100 | Loss 1.990777
Epoch 141 | Batch 70/100 | Loss 1.984995
Epoch 141 | Batch 80/100 | Loss 1.989850
Epoch 141 | Batch 90/100 | Loss 2.000301
Epoch 142 | Batch 0/100 | Loss 2.085842
Epoch 142 | Batch 10/100 | Loss 1.963386
Epoch 142 | Batch 20/100 | Loss 1.949355
Epoch 142 | Batch 30/100 | Loss 1.962775
Epoch 142 | Batch 40/100 | Loss 1.969413
Epoch 142 | Batch 50/100 | Loss 1.986772
Epoch 142 | Batch 60/100 | Loss 1.987682
Epoch 142 | Batch 70/100 | Loss 1.981006
Epoch 142 | Batch 80/100 | Loss 1.975238
Epoch 142 | Batch 90/100 | Loss 1.969480
Epoch 143 | Batch 0/100 | Loss 2.244612
Epoch 143 | Batch 10/100 | Loss 2.031450
Epoch 143 | Batch 20/100 | Loss 2.006040
Epoch 143 | Batch 30/100 | Loss 1.987678
Epoch 143 | Batch 40/100 | Loss 2.005676
Epoch 143 | Batch 50/100 | Loss 2.017661
Epoch 143 | Batch 60/100 | Loss 2.009487
Epoch 143 | Batch 70/100 | Loss 1.997342
Epoch 143 | Batch 80/100 | Loss 1.988899
Epoch 143 | Batch 90/100 | Loss 1.981688
Epoch 144 | Batch 0/100 | Loss 1.926288
Epoch 144 | Batch 10/100 | Loss 1.962119
Epoch 144 | Batch 20/100 | Loss 1.961100
Epoch 144 | Batch 30/100 | Loss 1.965535
Epoch 144 | Batch 40/100 | Loss 1.939680
Epoch 144 | Batch 50/100 | Loss 1.933382
Epoch 144 | Batch 60/100 | Loss 1.929075
Epoch 144 | Batch 70/100 | Loss 1.945479
Epoch 144 | Batch 80/100 | Loss 1.955125
Epoch 144 | Batch 90/100 | Loss 1.957943
Epoch 145 | Batch 0/100 | Loss 1.650055
Epoch 145 | Batch 10/100 | Loss 1.868140
Epoch 145 | Batch 20/100 | Loss 1.893316
Epoch 145 | Batch 30/100 | Loss 1.906938
Epoch 145 | Batch 40/100 | Loss 1.920332
Epoch 145 | Batch 50/100 | Loss 1.917438
Epoch 145 | Batch 60/100 | Loss 1.916304
Epoch 145 | Batch 70/100 | Loss 1.924065
Epoch 145 | Batch 80/100 | Loss 1.919786
Epoch 145 | Batch 90/100 | Loss 1.914325
One iteration : 7.963974952697754s
100 Test Acc = 23.36% +- 1.02%
Epoch 146 | Batch 0/100 | Loss 1.723670
Epoch 146 | Batch 10/100 | Loss 1.921926
Epoch 146 | Batch 20/100 | Loss 1.931412
Epoch 146 | Batch 30/100 | Loss 1.928222
Epoch 146 | Batch 40/100 | Loss 1.951829
Epoch 146 | Batch 50/100 | Loss 1.964205
Epoch 146 | Batch 60/100 | Loss 1.972304
Epoch 146 | Batch 70/100 | Loss 1.966079
Epoch 146 | Batch 80/100 | Loss 1.973363
Epoch 146 | Batch 90/100 | Loss 1.968986
Epoch 147 | Batch 0/100 | Loss 2.121968
Epoch 147 | Batch 10/100 | Loss 1.923527
Epoch 147 | Batch 20/100 | Loss 1.951227
Epoch 147 | Batch 30/100 | Loss 1.949843
Epoch 147 | Batch 40/100 | Loss 1.946674
Epoch 147 | Batch 50/100 | Loss 1.953718
Epoch 147 | Batch 60/100 | Loss 1.949555
Epoch 147 | Batch 70/100 | Loss 1.951250
Epoch 147 | Batch 80/100 | Loss 1.944000
Epoch 147 | Batch 90/100 | Loss 1.937870
Epoch 148 | Batch 0/100 | Loss 1.973806
Epoch 148 | Batch 10/100 | Loss 1.931508
Epoch 148 | Batch 20/100 | Loss 1.934700
Epoch 148 | Batch 30/100 | Loss 1.922752
Epoch 148 | Batch 40/100 | Loss 1.897818
Epoch 148 | Batch 50/100 | Loss 1.888241
Epoch 148 | Batch 60/100 | Loss 1.891078
Epoch 148 | Batch 70/100 | Loss 1.896036
Epoch 148 | Batch 80/100 | Loss 1.898160
Epoch 148 | Batch 90/100 | Loss 1.894507
Epoch 149 | Batch 0/100 | Loss 1.932346
Epoch 149 | Batch 10/100 | Loss 1.945981
Epoch 149 | Batch 20/100 | Loss 1.894959
Epoch 149 | Batch 30/100 | Loss 1.894806
Epoch 149 | Batch 40/100 | Loss 1.883961
Epoch 149 | Batch 50/100 | Loss 1.895794
Epoch 149 | Batch 60/100 | Loss 1.896713
Epoch 149 | Batch 70/100 | Loss 1.891793
Epoch 149 | Batch 80/100 | Loss 1.889326
Epoch 149 | Batch 90/100 | Loss 1.884622
Epoch 150 | Batch 0/100 | Loss 1.876874
Epoch 150 | Batch 10/100 | Loss 1.862077
Epoch 150 | Batch 20/100 | Loss 1.871553
Epoch 150 | Batch 30/100 | Loss 1.879749
Epoch 150 | Batch 40/100 | Loss 1.903468
Epoch 150 | Batch 50/100 | Loss 1.904792
Epoch 150 | Batch 60/100 | Loss 1.898999
Epoch 150 | Batch 70/100 | Loss 1.906862
Epoch 150 | Batch 80/100 | Loss 1.908841
Epoch 150 | Batch 90/100 | Loss 1.903823
One iteration : 7.876816987991333s
100 Test Acc = 24.04% +- 1.20%
Epoch 151 | Batch 0/100 | Loss 2.157390
Epoch 151 | Batch 10/100 | Loss 1.880587
Epoch 151 | Batch 20/100 | Loss 1.867701
Epoch 151 | Batch 30/100 | Loss 1.866609
Epoch 151 | Batch 40/100 | Loss 1.893574
